Num_Acc;senc;catv;occutc;obs;obsm;choc;manv;num_veh
2,016E+11;1;7;0;0;2;3;15;A01
2,016E+11;0;7;0;0;2;1;2;A01
2,016E+11;1;7;0;0;2;4;2;B01
2,016E+11;1;7;0;0;0;4;2;D01
2,016E+11;1;7;0;0;2;4;2;C01
2,016E+11;1;7;0;0;2;1;2;A01
2,016E+11;0;7;0;0;0;4;2;C01
2,016E+11;0;7;0;0;2;4;2;B01
2,016E+11;0;7;0;0;2;7;0;A01
2,016E+11;0;1;0;0;2;1;0;B01
2,016E+11;0;7;0;0;2;1;1;A01
2,016E+11;0;7;0;0;2;4;1;B01
2,016E+11;1;2;0;0;2;8;13;A01
2,016E+11;0;7;0;0;2;5;1;B01
2,016E+11;0;10;0;0;2;5;16;A01
2,016E+11;0;14;0;0;2;3;1;B01
2,016E+11;2;1;0;0;2;1;1;B01
2,016E+11;0;7;0;0;2;3;15;A01
2,016E+11;0;7;0;0;2;6;1;A01
2,016E+11;0;7;0;0;2;0;0;Z01
2,016E+11;1;33;0;0;2;1;1;B01
2,016E+11;0;14;0;0;2;2;15;A01
2,016E+11;0;7;0;0;2;5;16;A01
2,016E+11;0;33;0;0;2;9;0;B01
2,016E+11;1;2;0;0;2;1;1;A01
2,016E+11;2;1;0;0;2;1;1;B01
2,016E+11;1;7;0;0;2;2;1;A01
2,016E+11;2;7;0;0;2;3;15;Z01
2,016E+11;0;7;0;0;1;1;15;A01
2,016E+11;1;7;0;0;2;1;13;A01
2,016E+11;2;7;0;0;2;1;1;B01
2,016E+11;0;33;0;0;2;1;1;A01
2,016E+11;0;7;0;0;2;6;1;B01
2,016E+11;1;10;0;0;2;2;15;A01
2,016E+11;2;2;0;0;2;1;3;B01
2,016E+11;1;31;0;0;2;1;1;Z01
2,016E+11;2;31;0;0;2;1;1;B01
2,016E+11;0;33;0;0;2;7;17;A01
2,016E+11;0;7;0;0;2;3;15;B01
2,016E+11;1;7;0;0;1;1;1;A01
2,016E+11;0;1;0;0;2;1;1;A01
2,016E+11;0;7;0;0;0;0;0;Z01
2,016E+11;2;7;0;0;2;1;2;A01
2,016E+11;2;7;0;0;0;4;2;B01
2,016E+11;1;7;0;0;2;1;2;A01
2,016E+11;1;7;0;0;2;4;2;B01
2,016E+11;1;7;0;0;2;4;2;C01
2,016E+11;1;7;0;0;2;4;2;D01
2,016E+11;0;7;0;0;2;1;1;B01
2,016E+11;1;10;0;0;2;4;11;A01
2,016E+11;2;2;0;0;2;1;1;B01
2,016E+11;1;7;0;0;2;1;17;A01
2,016E+11;0;7;0;0;1;1;0;A01
2,016E+11;1;7;0;0;2;1;13;A01
2,016E+11;0;7;0;0;2;3;1;B01
2,016E+11;0;7;0;0;2;1;1;A01
2,016E+11;0;2;0;0;2;4;1;B01
2,016E+11;1;7;0;0;2;3;11;A01
2,016E+11;1;17;0;0;2;2;1;B01
2,016E+11;1;7;0;0;2;1;1;C01
2,016E+11;1;7;0;0;2;3;11;A01
2,016E+11;1;17;0;0;2;2;1;B01
2,016E+11;1;7;0;0;2;2;1;C01
2,016E+11;1;1;0;0;2;1;1;B01
2,016E+11;0;7;0;0;2;2;15;A01
2,016E+11;0;1;0;0;2;0;0;B01
2,016E+11;0;7;0;0;2;0;0;A01
2,016E+11;0;7;0;0;1;0;1;A01
2,016E+11;0;31;0;0;2;1;2;A01
2,016E+11;0;7;0;0;0;4;2;B01
2,016E+11;0;7;0;0;2;3;9;A01
2,016E+11;1;31;0;0;2;1;1;B01
2,016E+11;1;7;0;0;2;1;1;A01
2,016E+11;1;31;0;0;2;3;1;B01
2,016E+11;0;33;0;0;2;3;18;A01
2,016E+11;1;7;0;0;2;7;2;B01
2,016E+11;0;7;0;0;0;9;1;A01
2,016E+11;1;13;0;0;2;4;2;B01
2,016E+11;1;14;0;0;2;1;2;A01
2,016E+11;0;7;0;0;2;4;2;B01
2,016E+11;0;7;0;0;2;4;2;C01
2,016E+11;1;7;0;0;2;1;1;A01
2,016E+11;1;7;0;0;1;1;1;A01
2,016E+11;0;7;0;0;2;3;1;B01
2,016E+11;0;33;0;0;2;7;15;A01
2,016E+11;0;7;0;0;2;0;1;A01
2,016E+11;0;14;0;0;0;0;0;B01
2,016E+11;2;7;0;0;2;7;12;B01
2,016E+11;2;33;0;0;2;8;3;A01
2,016E+11;0;7;0;0;1;1;1;A01
2,016E+11;0;7;0;0;2;1;15;A01
2,016E+11;2;33;0;0;2;8;1;B01
2,016E+11;0;10;0;0;1;3;1;A01
2,016E+11;1;33;0;0;2;1;12;A01
2,016E+11;1;7;0;0;2;4;1;B01
2,016E+11;1;1;0;0;2;2;1;A01
2,016E+11;0;7;0;0;2;3;9;B01
2,016E+11;0;31;0;0;2;0;1;B01
2,016E+11;0;7;0;0;2;3;9;A01
2,016E+11;0;7;0;0;1;1;1;A01
2,016E+11;1;7;0;0;0;4;2;C01
2,016E+11;1;7;0;0;2;1;2;A01
2,016E+11;1;7;0;0;2;4;2;B01
2,016E+11;0;31;0;0;2;1;1;B01
2,016E+11;0;7;0;0;2;3;15;A01
2,016E+11;0;31;0;0;1;8;1;A01
2,016E+11;1;7;0;6;0;9;14;A01
2,016E+11;0;7;0;0;2;3;1;B01
2,016E+11;0;31;0;0;2;1;1;A01
2,016E+11;1;7;0;0;2;1;15;A01
2,016E+11;2;7;0;0;2;3;1;B01
2,016E+11;0;7;0;0;2;4;2;B01
2,016E+11;0;7;0;0;2;1;2;A01
2,016E+11;1;7;0;0;2;1;17;A01
2,016E+11;2;34;0;0;2;1;1;B01
2,016E+11;0;1;0;0;2;0;1;B01
2,016E+11;0;1;0;0;2;0;1;A01
2,016E+11;0;7;0;0;2;1;15;A01
2,016E+11;0;33;0;0;2;1;1;B01
2,016E+11;0;7;0;0;2;1;1;B01
2,016E+11;0;1;0;0;2;1;13;A01
2,016E+11;0;7;0;0;2;1;1;B01
2,016E+11;0;7;0;0;2;1;15;A01
2,016E+11;0;1;0;0;2;8;1;B01
2,016E+11;0;7;0;0;2;7;15;A01
2,016E+11;0;10;0;0;2;0;15;A01
2,016E+11;0;7;0;0;2;7;1;B01
2,016E+11;0;7;0;0;2;2;16;A01
2,016E+11;0;7;0;0;2;3;1;B01
2,016E+11;0;7;0;0;1;1;1;A01
2,016E+11;0;33;0;0;0;8;0;A01
2,016E+11;0;10;0;0;2;1;1;A01
2,016E+11;0;7;0;0;2;8;1;B01
2,016E+11;0;7;0;0;2;2;0;A01
2,016E+11;0;7;0;0;2;2;0;B01
2,016E+11;0;7;0;0;2;1;1;A01
2,016E+11;0;7;0;0;2;4;1;B01
2,016E+11;0;7;0;0;1;1;1;A01
2,016E+11;0;33;0;0;2;1;1;A01
2,016E+11;0;7;0;0;2;3;15;B01
2,016E+11;0;33;0;0;2;1;1;B01
2,016E+11;0;7;0;0;2;3;10;A01
2,016E+11;1;33;0;0;2;1;1;B01
2,016E+11;0;7;0;0;2;3;0;A01
2,016E+11;1;7;0;0;2;5;1;B01
2,016E+11;1;7;0;0;2;3;13;A01
2,016E+11;0;15;0;0;2;4;1;B01
2,016E+11;0;14;0;0;2;1;1;A01
2,016E+11;1;7;0;0;1;0;0;Z01
2,016E+11;0;1;0;0;2;0;0;B01
2,016E+11;0;7;0;0;2;1;1;A01
2,016E+11;0;7;0;0;1;0;16;A01
2,016E+11;0;7;0;0;1;2;1;A01
2,016E+11;1;33;0;3;0;1;0;A01
2,016E+11;0;7;0;0;1;1;1;A01
2,016E+11;1;7;0;0;2;1;2;A01
2,016E+11;1;7;0;0;2;4;2;B01
2,016E+11;1;7;0;0;2;4;2;C01
2,016E+11;1;7;0;0;2;6;1;D01
2,016E+11;1;2;0;12;0;8;0;A01
2,016E+11;1;7;0;0;1;1;15;A01
2,016E+11;0;7;0;0;2;1;1;B01
2,016E+11;1;1;0;0;2;8;19;A01
2,016E+11;1;7;0;0;2;1;15;A01
2,016E+11;2;7;0;0;2;1;1;B01
2,016E+11;1;31;0;0;2;1;1;A01
2,016E+11;2;7;0;0;0;0;0;B01
2,016E+11;0;37;1;0;2;7;1;B01
2,016E+11;0;10;0;0;2;1;15;A01
2,016E+11;0;7;0;0;2;0;0;C01
2,016E+11;0;7;0;0;2;1;1;A01
2,016E+11;0;7;0;0;2;1;1;B01
2,016E+11;2;1;0;0;2;1;1;B01
2,016E+11;0;7;0;0;2;3;9;A01
2,016E+11;0;7;0;0;1;1;1;A01
2,016E+11;1;7;0;0;2;2;12;A01
2,016E+11;1;31;0;0;2;1;1;B01
2,016E+11;0;7;0;6;0;1;1;A01
2,016E+11;0;7;0;0;1;1;1;A01
2,016E+11;0;2;0;0;1;1;1;A01
2,016E+11;2;7;0;0;2;1;2;A01
2,016E+11;2;7;0;0;2;4;2;B01
2,016E+11;2;7;0;0;2;4;2;C01
2,016E+11;1;10;0;0;1;2;1;A01
2,016E+11;1;33;0;0;2;8;1;B01
2,016E+11;1;7;0;0;2;7;12;A01
2,016E+11;1;7;0;0;2;2;5;A01
2,016E+11;0;7;0;0;2;1;1;B01
2,016E+11;1;7;0;0;2;7;1;B01
2,016E+11;0;31;0;0;2;8;2;A01
2,016E+11;1;7;0;0;1;1;1;A01
2,016E+11;1;7;0;0;2;1;1;A01
2,016E+11;2;7;0;0;0;0;0;B01
2,016E+11;1;32;0;1;0;1;14;B01
2,016E+11;0;7;0;0;2;3;1;B01
2,016E+11;0;2;0;0;2;1;1;A01
2,016E+11;0;7;0;0;2;1;1;A01
2,016E+11;0;7;0;0;2;4;1;B01
2,016E+11;2;7;0;0;2;3;1;A01
2,016E+11;2;7;0;0;2;2;1;B01
2,016E+11;2;30;0;0;2;1;1;A01
2,016E+11;2;7;0;0;2;4;1;B02
2,016E+11;2;7;0;0;2;2;19;A01
2,016E+11;2;7;0;0;2;3;0;B02
2,016E+11;1;14;0;4;0;3;13;A01
2,016E+11;2;10;0;0;2;2;1;A01
2,016E+11;2;15;0;0;2;6;1;B02
2,016E+11;2;7;0;0;0;4;10;A01
2,016E+11;1;10;0;0;2;1;1;B02
2,016E+11;2;17;0;0;2;1;2;A01
2,016E+11;2;7;0;0;2;4;2;B02
2,016E+11;1;7;0;0;2;1;2;A01
2,016E+11;1;14;0;0;0;4;2;B02
2,016E+11;2;7;0;1;0;1;1;A01
2,016E+11;1;7;0;0;2;3;11;A01
2,016E+11;1;7;0;0;2;2;1;B02
2,016E+11;1;7;0;0;2;1;1;C03
2,016E+11;2;7;0;0;2;3;21;A01
2,016E+11;1;17;0;13;0;2;1;A01
2,016E+11;2;10;0;0;2;2;17;A01
2,016E+11;2;15;0;0;2;6;1;B02
2,016E+11;1;17;0;0;2;2;2;A01
2,016E+11;1;33;0;0;2;8;2;B02
2,016E+11;1;7;0;4;0;3;17;A01
2,016E+11;2;7;0;0;2;1;14;A01
2,016E+11;2;7;0;0;2;4;1;B02
2,016E+11;0;7;0;0;2;1;1;D04
2,016E+11;1;7;0;0;2;1;1;C03
2,016E+11;1;7;0;4;0;1;1;A01
2,016E+11;1;7;0;0;2;1;1;B02
2,016E+11;1;7;0;0;0;0;0;A01
2,016E+11;2;14;0;0;0;6;2;B02
2,016E+11;2;7;0;0;2;1;2;A01
2,016E+11;2;7;0;0;2;5;12;B02
2,016E+11;2;31;0;0;2;1;3;C03
2,016E+11;2;7;0;0;2;6;1;A01
2,016E+11;1;7;0;4;0;3;1;A01
2,016E+11;1;33;0;0;2;1;18;A01
2,016E+11;1;7;0;0;2;5;1;B02
2,016E+11;1;7;0;3;0;3;1;A01
2,016E+11;0;33;0;4;0;1;1;A01
2,016E+11;2;14;0;0;2;3;1;C03
2,016E+11;2;33;0;0;2;3;3;B02
2,016E+11;2;7;0;0;2;5;21;A01
2,016E+11;1;14;0;0;2;1;2;A01
2,016E+11;1;17;0;0;2;4;23;B02
2,016E+11;1;14;0;0;0;4;23;C03
2,016E+11;1;7;0;0;2;7;17;A01
2,016E+11;1;7;0;0;2;8;1;B02
2,016E+11;1;7;0;4;0;1;0;A01
2,016E+11;1;7;0;0;2;1;1;B02
2,016E+11;1;14;0;0;2;6;1;C03
2,016E+11;1;14;0;0;2;7;1;D04
2,016E+11;1;7;0;0;2;1;5;A01
2,016E+11;1;7;0;4;0;3;1;A01
2,016E+11;2;7;0;0;2;1;1;B02
2,016E+11;2;7;0;0;0;4;1;D04
2,016E+11;2;10;0;0;2;4;1;C03
2,016E+11;2;7;0;0;2;1;1;A01
2,016E+11;0;7;0;0;0;5;23;B02
2,016E+11;2;31;0;0;2;1;9;A01
2,016E+11;2;31;0;3;2;2;1;A01
2,016E+11;2;7;0;0;2;2;1;B02
2,016E+11;2;31;0;0;2;1;2;A01
2,016E+11;1;7;0;13;0;9;14;A01
2,016E+11;1;7;0;0;2;1;1;A01
2,016E+11;1;7;0;0;2;8;13;B02
2,016E+11;2;7;0;0;0;7;14;A01
2,016E+11;1;10;0;0;2;2;14;A01
2,016E+11;1;17;0;0;0;6;1;B02
2,016E+11;2;7;0;0;2;1;11;A01
2,016E+11;2;7;0;0;2;6;1;B02
2,016E+11;1;7;0;13;0;9;1;A01
2,016E+11;2;15;0;0;0;8;1;B02
2,016E+11;2;7;0;0;2;2;12;A01
2,016E+11;1;7;0;0;2;2;2;A01
2,016E+11;1;15;0;0;2;3;1;B02
2,016E+11;1;15;0;0;0;6;1;B02
2,016E+11;1;7;0;0;2;2;12;A01
2,016E+11;1;7;0;4;0;1;13;A01
2,016E+11;1;38;8;0;0;7;1;A01
2,016E+11;1;7;0;4;0;3;1;A01
2,016E+11;2;17;0;0;2;4;1;C03
2,016E+11;2;7;0;0;2;3;3;B02
2,016E+11;2;10;0;4;2;1;2;A01
2,016E+11;1;7;0;4;2;7;1;B02
2,016E+11;2;7;0;14;0;0;1;C03
2,016E+11;1;17;0;4;2;3;1;A01
2,016E+11;1;17;0;3;0;2;14;A01
2,016E+11;1;7;0;4;0;3;17;A01
2,016E+11;1;7;0;0;2;3;1;C03
2,016E+11;1;10;0;0;2;3;13;A01
2,016E+11;2;17;0;0;2;3;1;B02
2,016E+11;1;7;0;0;0;9;21;A01
2,016E+11;1;33;0;0;2;1;2;A01
2,016E+11;1;7;0;0;0;4;2;B02
2,016E+11;0;7;0;0;1;1;1;A01
2,016E+11;0;7;0;0;0;1;1;A01
2,016E+11;1;7;0;1;0;1;14;A01
2,016E+11;1;7;0;0;0;4;23;B02
2,016E+11;1;7;0;0;0;5;23;C03
2,016E+11;1;17;0;1;2;4;24;A01
2,016E+11;1;17;0;1;0;1;2;B02
2,016E+11;1;7;0;4;0;1;9;A01
2,016E+11;1;14;0;0;0;3;0;B02
2,016E+11;1;7;0;0;2;2;0;A01
2,016E+11;2;7;0;3;0;2;21;A01
2,016E+11;2;15;0;0;1;2;0;A01
2,016E+11;1;7;0;3;0;2;1;A01
2,016E+11;1;7;0;0;0;4;1;A01
2,016E+11;1;7;0;0;2;1;2;B02
2,016E+11;1;7;0;0;2;1;2;C03
2,016E+11;2;7;0;0;2;1;1;B02
2,016E+11;1;7;0;0;2;1;1;C03
2,016E+11;1;7;0;0;2;8;16;A01
2,016E+11;2;30;0;0;2;1;1;A01
2,016E+11;1;7;0;0;2;1;1;B02
2,016E+11;2;7;0;0;2;1;1;A01
2,016E+11;2;7;0;0;0;4;15;B02
2,016E+11;1;7;0;0;2;3;17;A01
2,016E+11;2;7;0;0;9;1;1;D01
2,016E+11;2;7;0;0;2;3;1;B01
2,016E+11;1;7;0;0;2;6;1;C01
2,016E+11;1;7;0;13;0;1;1;A01
2,016E+11;2;7;0;2;0;8;16;A01
2,016E+11;2;7;0;0;2;3;13;A01
2,016E+11;1;7;0;0;2;3;1;B02
2,016E+11;1;7;0;13;0;3;13;A01
2,016E+11;1;1;0;0;2;8;1;B02
2,016E+11;1;7;0;0;9;7;17;A01
2,016E+11;1;7;0;0;1;2;14;A01
2,016E+11;1;7;0;0;2;2;15;A01
2,016E+11;2;30;0;0;2;1;1;B01
2,016E+11;1;30;0;0;2;1;13;A01
2,016E+11;2;7;0;0;2;2;1;B01
2,016E+11;2;7;0;0;2;3;13;A01
2,016E+11;2;30;0;0;2;7;17;B01
2,016E+11;1;10;0;0;2;7;19;A01
2,016E+11;1;30;0;0;2;1;1;B01
2,016E+11;1;7;0;13;0;1;14;A01
2,016E+11;1;7;0;0;2;1;13;A01
2,016E+11;2;7;0;0;2;1;1;B01
2,016E+11;1;7;0;8;0;1;13;A01
2,016E+11;1;7;0;3;0;1;14;A01
2,016E+11;1;2;0;0;2;1;1;B01
2,016E+11;1;7;0;0;2;6;19;A01
2,016E+11;1;7;0;2;0;1;21;A01
2,016E+11;1;30;0;0;2;1;2;A01
2,016E+11;1;7;0;0;2;4;1;B01
2,016E+11;2;7;0;0;2;1;13;A01
2,016E+11;1;7;0;0;2;1;1;B01
2,016E+11;1;7;0;0;1;2;1;A01
2,016E+11;1;7;0;0;2;7;16;A01
2,016E+11;1;32;0;0;2;8;1;B01
2,016E+11;1;7;0;0;1;1;1;A01
2,016E+11;2;32;0;0;2;1;1;B01
2,016E+11;1;7;0;0;2;1;15;A01
2,016E+11;1;7;0;0;2;1;2;A01
2,016E+11;1;33;0;6;2;4;23;B01
2,016E+11;2;7;0;8;0;1;14;A01
2,016E+11;2;33;0;0;2;1;2;A01
2,016E+11;2;7;0;0;2;4;23;B01
2,016E+11;2;15;0;0;2;1;1;B01
2,016E+11;1;7;0;0;2;1;13;A01
2,016E+11;2;7;0;1;2;3;15;B01
2,016E+11;1;34;0;0;2;1;18;A01
2,016E+11;1;30;0;0;9;0;1;A01
2,016E+11;2;7;0;0;2;1;1;B01
2,016E+11;1;7;0;0;2;8;9;A01
2,016E+11;2;7;0;0;2;4;23;B01
2,016E+11;2;2;0;0;2;1;2;A01
2,016E+11;2;33;0;0;6;1;1;A01
2,016E+11;1;7;0;0;2;8;1;A01
2,016E+11;1;30;0;0;2;1;1;B01
2,016E+11;1;30;0;0;2;1;17;B01
2,016E+11;2;7;0;0;2;3;9;A01
2,016E+11;2;13;0;0;2;3;1;B01
2,016E+11;1;7;0;0;2;1;13;A01
2,016E+11;2;7;0;0;2;3;1;B01
2,016E+11;1;7;0;0;2;3;17;A01
2,016E+11;1;7;0;0;2;8;1;C01
2,016E+11;1;7;0;0;2;7;15;A01
2,016E+11;2;33;0;0;2;1;1;B01
2,016E+11;2;7;0;0;2;1;1;B02
2,016E+11;1;7;0;0;1;7;15;A01
2,016E+11;1;1;0;0;2;7;19;A01
2,016E+11;1;7;0;0;0;0;0;B01
2,016E+11;0;7;0;0;2;1;2;A01
2,016E+11;1;7;0;0;2;4;2;B01
2,016E+11;2;7;0;0;1;2;1;A01
2,016E+11;1;7;0;0;2;1;1;B01
2,016E+11;2;7;0;0;2;8;15;A01
2,016E+11;1;7;0;0;2;6;1;B01
2,016E+11;1;33;0;0;2;1;1;A01
2,016E+11;1;7;0;0;0;4;23;B02
2,016E+11;1;7;0;0;2;1;2;A01
2,016E+11;1;7;0;0;1;1;1;A01
2,016E+11;2;7;0;0;2;4;23;B01
2,016E+11;2;7;0;0;2;1;2;A01
2,016E+11;2;7;0;0;0;9;14;A01
2,016E+11;1;7;0;0;1;3;16;A01
2,016E+11;1;7;0;0;2;8;22;A01
2,016E+11;2;7;0;0;9;1;1;C01
2,016E+11;1;31;0;0;2;1;17;B01
2,016E+11;2;7;0;0;2;1;1;B02
2,016E+11;2;7;0;15;2;8;9;A01
2,016E+11;1;7;0;8;0;2;14;A01
2,016E+11;1;7;0;0;1;2;1;A01
2,016E+11;2;7;0;3;0;8;1;A01
2,016E+11;2;7;0;0;0;9;0;A01
2,016E+11;2;7;0;0;1;3;1;A01
2,016E+11;1;7;0;0;2;3;1;A01
2,016E+11;2;7;0;0;2;3;1;B01
2,016E+11;2;7;0;13;0;3;1;A01
2,016E+11;1;7;0;2;0;3;1;A01
2,016E+11;2;7;0;0;2;2;17;A01
2,016E+11;2;7;0;0;2;3;17;B02
2,016E+11;2;7;0;0;2;3;1;C03
2,016E+11;1;10;0;3;0;2;1;A01
2,016E+11;1;7;0;3;0;2;1;A01
2,016E+11;2;7;0;0;2;8;17;A01
2,016E+11;2;7;0;0;2;2;17;B02
2,016E+11;1;7;0;3;0;3;1;A01
2,016E+11;1;7;0;4;0;2;1;A01
2,016E+11;1;17;0;14;0;1;2;A01
2,016E+11;1;10;0;13;2;2;17;B02
2,016E+11;1;7;0;13;2;8;1;A01
2,016E+11;1;15;0;0;2;4;1;B02
2,016E+11;1;7;0;0;2;1;2;A01
2,016E+11;2;7;0;0;2;2;5;A01
2,016E+11;1;17;0;0;2;2;21;B02
2,016E+11;2;7;0;13;0;9;14;A01
2,016E+11;2;7;0;4;0;2;17;A01
2,016E+11;0;7;0;6;0;1;1;A01
2,016E+11;2;7;0;0;2;2;15;A01
2,016E+11;1;33;0;0;2;1;1;B02
2,016E+11;0;7;0;0;1;8;1;A01
2,016E+11;0;7;0;0;1;3;1;A01
2,016E+11;2;1;0;0;2;1;1;C01
2,016E+11;0;1;0;0;2;1;0;B01
2,016E+11;0;7;0;0;9;3;16;A01
2,016E+11;1;7;0;0;0;3;15;A01
2,016E+11;1;33;0;0;2;7;17;B01
2,016E+11;0;34;0;0;0;0;1;A01
2,016E+11;2;7;0;0;2;2;1;B02
2,016E+11;2;7;0;0;2;3;1;A01
2,016E+11;1;7;0;5;2;3;1;A01
2,016E+11;2;7;0;0;2;1;5;B02
2,016E+11;0;7;0;0;2;4;23;C03
2,016E+11;0;7;0;0;2;1;1;A01
2,016E+11;0;7;0;0;2;4;23;B02
2,016E+11;1;7;0;0;1;1;1;A01
2,016E+11;0;7;0;0;0;3;10;A01
2,016E+11;0;1;0;0;2;1;1;B02
2,016E+11;2;7;0;0;2;7;13;A01
2,016E+11;1;7;0;0;2;1;1;B02
2,016E+11;1;7;0;2;0;9;1;A01
2,016E+11;0;7;0;0;1;1;15;A01
2,016E+11;2;7;0;0;1;8;15;A01
2,016E+11;0;7;0;8;0;3;1;A01
2,016E+11;2;33;0;0;0;0;14;A01
2,016E+11;1;7;0;0;0;6;24;C03
2,016E+11;2;7;0;0;2;3;1;B02
2,016E+11;1;3;0;1;2;9;13;A01
2,016E+11;2;7;0;2;0;3;1;A01
2,016E+11;2;10;0;0;2;1;1;B01
2,016E+11;1;10;0;0;2;7;13;A01
2,016E+11;1;7;0;0;2;1;1;A01
2,016E+11;2;7;0;0;2;1;1;B02
2,016E+11;2;7;0;0;2;1;2;A01
2,016E+11;2;7;0;0;0;4;2;B02
2,016E+11;1;7;0;7;0;1;2;A01
2,016E+11;1;7;0;0;2;3;13;A01
2,016E+11;2;7;0;0;2;3;1;B02
2,016E+11;2;7;0;8;0;1;1;A01
2,016E+11;2;7;0;0;2;1;17;A01
2,016E+11;1;7;0;0;2;1;1;B02
2,016E+11;2;7;0;16;0;0;0;A01
2,016E+11;2;10;0;0;0;0;0;A01
2,016E+11;0;7;0;0;1;0;0;A01
2,016E+11;2;7;0;0;2;8;1;A01
2,016E+11;2;7;0;0;2;3;1;B02
2,016E+11;0;7;0;2;0;1;0;A01
2,016E+11;2;7;0;13;0;3;1;A01
2,016E+11;2;14;0;13;0;2;1;A01
2,016E+11;2;7;0;0;2;8;5;A01
2,016E+11;1;30;0;0;2;8;1;B01
2,016E+11;1;7;0;0;1;2;1;A01
2,016E+11;1;2;0;0;2;0;0;B01
2,016E+11;1;7;0;0;2;2;9;A01
2,016E+11;1;7;0;0;2;3;10;A01
2,016E+11;2;2;0;0;2;1;1;B01
2,016E+11;1;2;0;0;2;1;1;B01
2,016E+11;2;10;0;0;2;5;0;A01
2,016E+11;2;7;0;0;2;7;1;B01
2,016E+11;2;7;0;0;2;1;1;A01
2,016E+11;1;7;0;0;1;1;1;A01
2,016E+11;2;7;0;0;2;2;1;B01
2,016E+11;1;7;0;0;2;1;1;A01
2,016E+11;1;7;0;0;2;1;1;B01
2,016E+11;2;7;0;0;2;7;13;A01
2,016E+11;2;7;0;1;0;1;15;A01
2,016E+11;2;7;0;0;2;6;15;A01
2,016E+11;1;2;0;0;2;1;1;B01
2,016E+11;1;7;0;0;2;1;1;A01
2,016E+11;1;7;0;0;0;4;23;B01
2,016E+11;1;7;0;0;2;1;1;A01
2,016E+11;1;7;0;0;2;4;23;C01
2,016E+11;1;7;0;0;2;4;23;D01
2,016E+11;1;7;0;0;2;4;23;B01
2,016E+11;2;17;0;0;0;0;0;B01
2,016E+11;1;7;0;0;2;8;17;A01
2,016E+11;1;2;0;6;0;2;1;A01
2,016E+11;1;7;0;0;2;1;13;A01
2,016E+11;2;7;0;0;2;3;1;B01
2,016E+11;2;7;0;0;2;1;19;A01
2,016E+11;1;33;0;0;2;1;1;B01
2,016E+11;1;34;0;0;2;7;23;B01
2,016E+11;1;7;0;0;2;6;4;A01
2,016E+11;1;7;0;2;0;1;14;A01
2,016E+11;1;30;0;0;2;1;2;A01
2,016E+11;1;7;0;0;2;5;23;B01
2,016E+11;1;1;0;0;0;0;0;B01
2,016E+11;2;7;0;0;0;5;1;A01
2,016E+11;2;30;0;0;2;1;1;B01
2,016E+11;1;7;0;0;2;1;15;A01
2,016E+11;2;7;0;0;2;2;1;C01
2,016E+11;1;7;0;0;2;7;0;B01
2,016E+11;1;7;0;0;2;1;0;A01
2,016E+11;1;32;0;0;2;0;1;B01
2,016E+11;1;7;0;0;2;6;10;A01
2,016E+11;2;7;0;0;2;1;1;B01
2,016E+11;1;7;0;0;2;5;15;A01
2,016E+11;2;7;0;0;1;0;0;A01
2,016E+11;1;7;0;0;2;8;1;B01
2,016E+11;1;7;0;0;2;1;0;A01
2,016E+11;1;30;0;0;2;0;0;B01
2,016E+11;1;7;0;0;2;5;0;A01
2,016E+11;2;7;0;0;2;1;1;B01
2,016E+11;1;7;0;0;2;1;13;A01
2,016E+11;1;7;0;0;2;1;1;B01
2,016E+11;2;10;0;0;2;1;13;A01
2,016E+11;1;7;0;0;2;3;13;A01
2,016E+11;2;7;0;0;0;0;0;B01
2,016E+11;1;7;0;0;1;0;15;A01
2,016E+11;2;30;0;8;0;1;14;A01
2,016E+11;1;7;0;0;1;1;1;A01
2,016E+11;2;7;0;0;2;1;1;A01
2,016E+11;2;1;0;0;2;1;1;B01
2,016E+11;1;33;0;0;2;2;17;A01
2,016E+11;1;7;0;0;2;3;15;B01
2,016E+11;2;7;0;0;2;1;1;B01
2,016E+11;1;7;0;0;2;1;13;A01
2,016E+11;2;33;0;0;2;2;1;B01
2,016E+11;2;7;0;0;2;6;1;A01
2,016E+11;1;33;0;0;2;7;17;B01
2,016E+11;1;7;0;0;2;8;17;A01
2,016E+11;2;7;0;0;1;3;0;A01
2,016E+11;2;33;0;0;2;4;1;B01
2,016E+11;2;10;0;0;2;0;0;A01
2,016E+11;2;1;0;0;0;0;0;A01
2,016E+11;1;10;0;0;2;2;1;B01
2,016E+11;1;7;0;0;2;3;0;A01
2,016E+11;2;33;0;0;2;8;0;B01
2,016E+11;2;1;0;0;2;2;17;B01
2,016E+11;2;1;0;0;2;3;13;A01
2,016E+11;1;7;0;0;1;7;0;A01
2,016E+11;2;2;0;0;2;1;17;A01
2,016E+11;2;7;0;0;2;3;15;B01
2,016E+11;2;7;0;0;2;1;1;A01
2,016E+11;2;32;0;0;2;4;1;B01
2,016E+11;1;7;0;0;1;1;1;A01
2,016E+11;1;1;0;0;2;1;0;A01
2,016E+11;2;7;0;0;2;0;0;B01
2,016E+11;1;7;0;0;1;0;0;A01
2,016E+11;2;7;0;0;2;3;5;B01
2,016E+11;1;31;0;0;2;1;1;A01
2,016E+11;2;1;0;0;2;1;1;A01
2,016E+11;1;7;0;0;0;0;10;Z01
2,016E+11;1;7;0;0;2;7;0;B01
2,016E+11;1;10;0;7;2;3;0;A01
