Num_Acc;catr;voie;v1;v2;circ;nbv;pr;pr1;vosp;prof;plan;lartpc;larrout;surf;infra;situ;env1
2,016E+11;2;3;;;2;2;2;0;0;2;4;0;0;2;0;1;99
2,016E+11;4;;;;1;2;;;0;1;1;0;0;1;0;1;99
2,016E+11;4;;;;1;1;;;0;1;1;0;0;1;0;1;99
2,016E+11;2;1;;;3;4;0;600;0;1;1;0;0;1;0;1;99
2,016E+11;4;;;;1;3;;;0;1;1;0;0;1;0;1;99
2,016E+11;3;48;;;2;2;3;0;0;1;1;0;0;1;0;1;99
2,016E+11;2;;;;2;2;;;0;2;4;0;0;1;0;1;99
2,016E+11;3;13;;;2;2;1;200;0;2;3;0;0;2;0;1;99
2,016E+11;4;;;;0;0;;;0;2;1;0;0;1;0;0;99
2,016E+11;2;2;;;2;3;0;950;0;2;3;0;0;1;0;1;99
2,016E+11;2;5;;;3;4;0;100;0;1;2;0;0;1;0;1;99
2,016E+11;1;1;;;3;4;3;200;0;1;1;0;0;1;0;1;99
2,016E+11;1;1;;;3;4;2;200;3;0;0;0;0;0;0;1;0
2,016E+11;1;1;;;3;4;6;0;0;1;1;0;0;1;0;1;99
2,016E+11;1;1;;;3;6;6;600;0;1;1;0;0;2;3;1;99
2,016E+11;9;;;;2;2;;;3;0;0;0;0;0;0;1;0
2,016E+11;3;15;;;2;2;2;0;0;2;1;0;0;1;0;1;99
2,016E+11;1;1;;;3;3;2;0;0;1;1;0;0;1;0;1;99
2,016E+11;3;0;;;2;2;2;150;0;1;2;0;0;1;0;1;99
2,016E+11;3;0;;;2;2;2;150;0;1;1;0;0;0;0;1;99
2,016E+11;2;2006;;;2;2;0;800;0;2;1;0;0;1;0;1;99
2,016E+11;4;;;;2;2;;;0;4;0;0;0;1;0;1;99
2,016E+11;1;1;;;3;6;3;200;0;1;0;0;0;1;0;1;99
2,016E+11;3;2;;;0;2;3;0;0;0;1;0;0;2;0;1;99
2,016E+11;3;15;;;2;2;0;0;0;0;1;0;0;1;2;1;99
2,016E+11;3;14;;;2;2;1;5;0;0;1;0;0;0;0;1;99
2,016E+11;3;3;;;2;0;5;0;0;1;4;0;0;1;0;1;99
2,016E+11;2;1;;;3;4;7;800;0;1;1;0;0;1;0;1;99
2,016E+11;5;;;;2;2;;;0;1;1;0;0;1;0;1;99
2,016E+11;3;15;;;0;2;2;400;0;1;1;0;0;1;0;0;0
2,016E+11;3;14;;;2;2;2;0;0;2;1;0;0;1;0;1;3
2,016E+11;1;1;;;3;6;4;400;0;2;1;0;0;1;0;1;99
2,016E+11;1;1;;;3;6;3;300;0;1;1;0;0;1;0;1;99
2,016E+11;3;3;;;2;2;3;300;0;1;1;0;0;1;0;1;99
2,016E+11;3;4;;;2;2;2;0;0;1;1;0;0;2;5;1;99
2,016E+11;3;14;2;;2;2;2;500;0;0;0;0;0;0;0;3;0
2,016E+11;3;15;;;2;2;2;700;0;1;1;0;0;1;0;1;3
2,016E+11;3;3;;;2;2;5;3;0;1;1;0;0;1;0;1;0
2,016E+11;2;6;;;2;2;1;2;0;2;4;0;0;1;0;1;99
2,016E+11;3;14;;;2;2;2;300;0;1;1;0;0;1;0;1;99
2,016E+11;3;15;2;;2;2;0;100;0;1;1;0;0;1;0;1;99
2,016E+11;4;;;;2;2;;;0;1;1;0;0;1;0;1;3
2,016E+11;2;1;;;3;4;4;500;0;2;1;0;0;1;0;1;99
2,016E+11;3;15;2;;2;2;0;995;0;1;1;0;0;1;0;1;99
2,016E+11;3;15;2;;2;2;0;200;0;1;1;0;0;1;0;1;3
2,016E+11;3;15;;;2;2;0;0;0;2;1;0;0;1;2;1;99
2,016E+11;3;0;;;2;2;4;800;0;1;3;0;0;1;0;3;99
2,016E+11;1;1;;;3;6;3;200;0;1;1;0;0;1;0;1;99
2,016E+11;1;1;;;3;6;2;200;0;1;1;0;0;1;0;1;99
2,016E+11;3;0;;;2;2;2;500;0;1;1;0;0;2;0;1;99
2,016E+11;3;0;;;2;2;1;900;0;2;1;0;0;1;0;3;99
2,016E+11;1;1;;;3;6;3;900;0;2;1;0;0;1;0;1;99
2,016E+11;1;1;;;3;6;3;400;0;1;1;0;0;1;0;1;99
2,016E+11;2;1;;;1;2;6;0;0;1;2;0;0;1;0;1;99
2,016E+11;1;1;;;3;6;2;200;0;1;1;0;0;1;0;1;99
2,016E+11;2;1;;;3;4;4;500;0;2;1;0;0;1;0;1;99
2,016E+11;3;3;;;2;2;5;800;0;1;3;0;0;1;0;1;99
2,016E+11;1;1;;;3;6;3;200;0;1;1;0;0;1;0;1;99
2,016E+11;2;1;;;3;4;9;0;0;1;1;0;0;1;0;1;99
2,016E+11;3;3;;;2;2;6;0;0;1;3;0;0;1;0;1;99
2,016E+11;2;1;;;1;1;3;0;3;2;1;0;0;1;3;1;99
2,016E+11;1;1;;;1;1;3;0;0;2;3;0;0;1;3;1;99
2,016E+11;4;;;;2;2;;;0;2;4;0;0;1;0;1;99
2,016E+11;2;5;;;3;6;1;500;0;1;1;0;0;1;0;1;99
2,016E+11;2;1;;;3;4;7;200;0;2;1;0;0;1;0;1;99
2,016E+11;1;1;;;1;1;4;0;0;2;1;0;0;1;3;1;99
2,016E+11;1;1;;;3;8;3;600;0;2;0;0;0;2;0;1;99
2,016E+11;2;5;;;3;8;1;300;0;1;1;0;0;1;0;1;99
2,016E+11;2;1;;;1;2;4;200;0;1;2;0;0;1;0;1;99
2,016E+11;1;1;;;1;1;4;300;3;2;1;0;0;0;0;1;99
2,016E+11;2;1;;;1;2;5;100;0;1;2;0;0;1;0;1;99
2,016E+11;3;13;;;2;2;6;700;0;1;1;0;0;1;0;1;99
2,016E+11;3;15;;;3;4;0;10;0;2;1;;0;1;0;1;99
2,016E+11;1;1;;;3;8;2;200;0;1;1;;0;1;0;1;99
2,016E+11;1;1;;;3;6;6;600;0;1;1;;0;1;0;1;99
2,016E+11;6;0;;;0;0;3;200;0;1;1;;0;1;0;1;99
2,016E+11;3;3;;;2;2;0;100;0;1;1;0;0;1;0;1;99
2,016E+11;2;5;;;3;6;0;100;0;1;2;0;0;1;0;1;99
2,016E+11;2;5;;;3;8;0;50;0;1;1;0;0;0;0;1;99
2,016E+11;3;3;3;;2;2;0;400;0;1;1;0;0;1;0;1;99
2,016E+11;4;;;;2;2;;;0;1;1;0;0;1;0;1;99
2,016E+11;4;;;;2;2;;;0;2;1;0;0;1;0;1;99
2,016E+11;1;1;;;3;2;3;250;0;1;1;0;0;1;0;1;0
2,016E+11;1;1;;;3;2;3;200;0;1;1;0;0;1;0;1;99
2,016E+11;2;1;;;3;4;7;200;0;1;1;0;0;1;0;1;99
2,016E+11;1;1;;;3;2;3;200;0;1;1;0;0;1;0;1;99
2,016E+11;1;1;;;2;2;2;200;0;1;1;0;0;1;0;1;99
2,016E+11;3;14;;;2;0;5;800;0;0;0;0;0;0;0;1;0
2,016E+11;2;5;;;2;1;1;500;0;0;0;0;0;1;3;0;99
2,016E+11;3;3;;;2;0;0;7;0;0;0;0;0;0;0;1;0
2,016E+11;2;1;;;0;0;6;700;0;0;0;0;0;0;0;0;0
2,016E+11;2;1;;;2;0;10;500;0;0;0;0;0;0;0;1;0
2,016E+11;3;14;2;;0;0;1;0;0;0;0;0;0;0;0;0;0
2,016E+11;4;;;;2;2;;;0;1;1;0;0;1;0;1;0
2,016E+11;2;5;;;3;6;1;0;0;1;1;0;0;1;0;1;99
2,016E+11;2;;;;3;6;0;600;0;1;1;0;0;0;0;1;99
2,016E+11;3;3;;;2;0;5;0;0;0;0;0;0;0;0;1;0
2,016E+11;3;15;;;2;2;2;300;0;0;0;0;0;0;0;1;0
2,016E+11;1;1;;;2;2;3;200;0;1;1;0;0;1;0;1;99
2,016E+11;3;0;;;2;2;;;0;1;2;0;70;2;0;3;0
2,016E+11;3;0;;;0;0;1;0;0;0;0;0;0;0;0;0;0
2,016E+11;4;;;;2;2;;;0;1;1;0;70;2;0;1;0
2,016E+11;4;0;;;0;0;;;1;0;0;0;0;0;0;1;3
2,016E+11;3;0;;;2;2;;;1;1;1;0;100;1;0;1;0
2,016E+11;3;0;;;1;1;;;0;1;3;80;57;1;5;1;0
2,016E+11;9;0;;;0;0;1;0;0;0;0;0;0;1;0;0;0
2,016E+11;4;0;;;1;1;;;0;1;0;0;60;1;0;1;0
2,016E+11;4;0;;;2;1;;;0;1;1;0;70;1;0;1;0
2,016E+11;4;0;;;2;1;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;1;0;0;1;1;35;80;1;5;1;0
2,016E+11;4;0;;;0;0;1;0;0;1;0;0;80;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;80;1;0;1;0
2,016E+11;4;0;;;2;1;1;0;0;1;0;0;60;1;0;1;99
2,016E+11;4;0;;;2;1;;;0;1;0;0;80;1;0;1;0
2,016E+11;3;0;;;2;2;;;2;1;1;0;110;8;0;1;0
2,016E+11;2;;;;2;0;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;1;1;0;0;1;0;0;20;1;0;1;3
2,016E+11;6;0;;;2;0;;;0;1;0;0;0;9;0;0;0
2,016E+11;4;0;;;1;2;1;0;0;1;0;0;0;1;5;0;0
2,016E+11;4;0;;;1;2;1;0;0;1;2;0;70;1;0;1;0
2,016E+11;4;0;;;0;0;;;0;1;0;0;100;1;0;1;0
2,016E+11;9;0;;;0;0;;;0;1;1;0;0;1;0;0;0
2,016E+11;4;0;;;2;1;;;0;1;0;0;7;1;0;1;0
2,016E+11;3;0;;;2;2;;;0;1;1;0;0;1;0;1;0
2,016E+11;3;0;;;2;2;;;1;1;1;0;90;1;0;1;0
2,016E+11;3;0;;;2;2;;;1;1;1;0;80;1;0;1;0
2,016E+11;4;0;;;2;1;;;2;1;1;0;60;1;0;1;99
2,016E+11;4;0;;;1;0;;;0;1;1;0;0;1;0;1;99
2,016E+11;4;0;;;1;0;;;0;1;1;0;0;1;0;1;99
2,016E+11;4;0;;;0;0;;;0;2;0;0;70;1;0;0;0
2,016E+11;4;0;;;0;2;1;0;0;1;0;0;0;2;0;1;0
2,016E+11;4;0;;;2;2;1;0;0;1;0;0;0;2;0;0;0
2,016E+11;4;0;;;2;2;1;0;0;1;1;0;0;1;0;1;99
2,016E+11;4;0;;;0;0;;;0;0;0;70;70;0;0;1;3
2,016E+11;4;0;;;2;1;;;0;1;1;0;60;0;0;1;0
2,016E+11;2;;;;2;1;1;0;0;1;1;0;80;1;0;1;0
2,016E+11;3;0;;;1;0;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;0;;;0;0;0;0;0;0;0;1;0
2,016E+11;2;;;;1;2;1;0;0;1;0;0;0;1;0;3;0
2,016E+11;4;0;;;0;0;;;0;0;0;0;0;0;0;0;0
2,016E+11;4;0;;;0;1;;;0;1;0;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;70;1;0;1;0
2,016E+11;4;0;;;1;1;;;0;1;1;30;60;1;0;1;0
2,016E+11;4;0;;;2;0;1;0;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;0;1;;;0;1;1;0;60;2;0;1;0
2,016E+11;4;0;;;2;0;;;0;1;0;0;60;2;0;5;99
2,016E+11;4;0;;;3;1;;;0;1;1;0;30;1;0;1;0
2,016E+11;4;0;;;1;1;;;0;1;1;0;70;2;0;1;0
2,016E+11;1;4;;;2;1;;;0;1;1;0;0;2;0;1;0
2,016E+11;4;0;;;3;0;34;0;0;1;2;0;0;2;0;1;0
2,016E+11;4;0;;;2;0;1;0;0;0;0;0;0;0;0;0;0
2,016E+11;4;0;;;2;1;1;0;1;1;1;0;80;1;0;1;99
2,016E+11;2;;;;1;4;1;0;0;0;0;0;0;0;0;0;0
2,016E+11;4;0;;;2;0;1;0;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;0;0;;;0;1;1;0;30;1;0;0;99
2,016E+11;6;0;;;0;1;;;0;0;0;0;0;2;0;0;0
2,016E+11;4;0;;;2;1;;;0;1;1;0;80;1;0;1;3
2,016E+11;4;0;;;2;1;1;0;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;0;1;0;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;2;0;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;75;1;0;1;0
2,016E+11;4;0;;;2;0;;;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;60;1;0;1;99
2,016E+11;4;0;;;0;2;;;1;1;1;0;100;1;0;1;0
2,016E+11;3;0;;;0;3;;;0;1;1;0;110;0;0;1;3
2,016E+11;4;0;;;0;0;;;1;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;2;1;1;0;0;1;0;0;0;1;0;1;0
2,016E+11;2;;;;1;2;4;0;0;1;0;100;40;1;0;1;99
2,016E+11;4;0;;;2;0;1;0;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;1;0;0;1;1;0;0;1;0;0;0
2,016E+11;4;0;;;1;1;1;0;0;0;0;0;0;0;0;0;0
2,016E+11;4;0;;;2;1;1;0;0;1;1;0;0;2;0;1;3
2,016E+11;4;0;;;0;2;;;0;1;1;0;50;1;0;1;0
2,016E+11;4;0;;;0;0;;;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;1;2;1;0;0;0;3;0;75;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;40;100;2;0;1;99
2,016E+11;4;0;;;0;1;1;0;0;1;3;60;30;2;0;0;0
2,016E+11;2;;;;1;2;;;0;1;1;120;60;2;0;0;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;3
2,016E+11;4;0;;;0;0;;;0;0;0;0;0;0;0;0;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;60;1;0;1;0
2,016E+11;4;0;;;0;2;;;0;1;1;0;100;1;0;0;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;30;1;0;1;3
2,016E+11;4;0;;;0;;;;1;1;0;0;70;1;0;1;0
2,016E+11;3;0;;;2;1;;;1;1;1;0;100;1;0;1;0
2,016E+11;4;0;;;0;0;1;0;0;0;3;0;60;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;3
2,016E+11;4;0;;;0;0;;;0;1;0;0;80;1;0;1;99
2,016E+11;4;0;;;3;3;;;0;2;0;5;30;2;0;1;99
2,016E+11;4;0;;;0;2;;;0;1;1;0;45;1;0;1;3
2,016E+11;4;0;;;0;0;;;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;2;1;;;0;1;1;0;60;1;0;1;99
2,016E+11;2;;;;2;1;1;0;0;1;0;0;60;1;0;1;99
2,016E+11;4;0;;;2;0;1;0;0;1;0;0;86;1;0;1;0
2,016E+11;4;0;;;3;0;1;0;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;3;0;;;1;1;1;0;0;1;0;5;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;100;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;0;0;1;0;0;1;0;0;0;2;0;0;0
2,016E+11;4;0;;;3;0;1;0;0;1;1;0;0;2;0;1;0
2,016E+11;3;0;;;3;2;;;0;2;1;0;80;1;0;1;0
2,016E+11;3;0;;;2;2;1;0;0;1;1;0;70;1;0;1;0
2,016E+11;4;0;;;0;0;;;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;1;1;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;4;0;1;0;0;1;0;0;0;1;0;1;0
2,016E+11;4;0;;;1;2;;;0;1;1;0;70;1;0;1;99
2,016E+11;4;0;;;0;0;;;0;0;0;0;30;1;0;0;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;0;0
2,016E+11;4;0;;;2;0;1;0;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;0;0;1;0;0;0;0;0;0;0;0;0;0
2,016E+11;4;0;;;0;0;;;0;1;1;0;60;2;0;1;99
2,016E+11;4;0;;;1;1;;;3;1;1;0;60;2;0;1;3
2,016E+11;4;0;;;3;0;;;1;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;1;0;;;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;0;2;1;0;0;1;1;0;160;1;0;1;0
2,016E+11;4;0;;;0;0;;;1;1;1;0;0;1;0;1;99
2,016E+11;3;3;;;0;0;0;250;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;1;1;;;0;1;0;0;40;1;0;1;0
2,016E+11;4;0;;;2;1;;;0;1;0;0;60;1;0;5;99
2,016E+11;4;0;;;2;1;;;0;1;0;0;60;1;0;1;0
2,016E+11;4;0;;;2;2;1332;0;1;0;0;0;0;0;0;5;0
2,016E+11;4;0;;;2;0;;;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;3;0;70;1;0;1;0
2,016E+11;4;0;;;1;1;1;0;0;1;1;0;0;2;0;0;0
2,016E+11;4;0;;;2;0;;;0;1;1;45;45;1;0;1;99
2,016E+11;4;0;;;0;0;;;0;0;0;0;60;1;0;1;99
2,016E+11;3;0;;;1;2;1;0;0;1;2;0;70;1;0;1;0
2,016E+11;4;0;;;0;0;;;0;1;1;65;65;2;0;0;99
2,016E+11;4;0;;;2;2;1;0;0;1;1;65;65;2;0;1;0
2,016E+11;4;0;;;1;2;;;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;0;0;1;0;0;1;1;0;0;1;0;0;99
2,016E+11;4;0;;;2;2;;;0;1;2;35;35;1;0;1;99
2,016E+11;3;0;;;2;0;1;0;0;0;0;0;0;0;0;1;0
2,016E+11;2;;;;0;0;1;0;0;0;0;0;0;0;0;0;0
2,016E+11;4;0;;;2;0;;;2;1;0;0;40;1;0;1;0
2,016E+11;4;0;;;2;0;;;0;1;1;0;0;1;0;1;99
2,016E+11;2;;;;1;2;1;0;0;1;2;0;80;2;0;1;0
2,016E+11;4;0;;;0;0;;;0;0;0;0;0;1;0;1;0
2,016E+11;4;0;;;0;2;;;1;1;0;0;80;1;0;1;0
2,016E+11;4;0;;;3;0;;;1;1;0;0;80;1;0;1;0
2,016E+11;4;0;;;0;1;;;0;1;1;0;70;1;0;1;0
2,016E+11;4;0;;;3;2;;;0;1;1;60;120;2;0;1;0
2,016E+11;4;0;;;2;1;1;0;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;3;0;;;0;1;1;0;0;1;0;1;99
2,016E+11;4;0;;;1;2;1;0;0;1;2;0;80;1;0;1;0
2,016E+11;4;0;;;1;0;1;0;0;2;2;30;30;1;0;3;99
2,016E+11;3;0;;;2;2;;;0;1;1;0;80;1;0;1;3
2,016E+11;4;0;;;2;3;1;0;0;1;1;0;100;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;99
2,016E+11;4;0;;;2;0;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;1;1;0;0;1;0;0;60;1;0;1;99
2,016E+11;4;0;;;2;1;;;0;1;0;0;60;1;0;1;99
2,016E+11;4;0;;;1;0;1;0;0;1;0;0;8;2;0;1;0
2,016E+11;4;0;;;2;1;;;2;1;0;0;80;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;0;0;0;2;0;1;99
2,016E+11;4;0;;;2;1;;;0;1;0;0;70;1;0;1;0
2,016E+11;4;;;;2;2;;;;1;1;;50;1;7;1;99
2,016E+11;4;0;;;0;2;;;0;1;0;0;60;1;0;0;0
2,016E+11;4;0;;;0;1;;;0;1;1;0;75;1;0;1;0
2,016E+11;4;0;;;2;0;;;0;1;1;0;80;2;0;1;0
2,016E+11;4;0;;;3;2;1;0;0;1;3;0;0;1;0;1;0
2,016E+11;4;0;;;2;0;;;0;0;0;0;0;0;0;1;0
2,016E+11;2;;;;1;2;4;0;0;1;1;0;70;1;0;1;99
2,016E+11;2;;;;3;4;1;0;0;1;1;0;0;2;0;1;0
2,016E+11;4;0;;;2;1;;;0;1;0;30;60;2;0;1;3
2,016E+11;4;0;;;2;1;;;0;1;1;0;0;2;0;1;0
2,016E+11;4;0;;;1;2;;;0;1;1;0;90;1;0;4;3
2,016E+11;4;0;;;0;1;;;0;0;0;0;0;0;0;0;0
2,016E+11;2;;;;0;2;1;0;0;1;0;0;0;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;0;0;80;1;0;3;0
2,016E+11;4;0;;;2;1;;;0;1;0;0;0;1;0;0;0
2,016E+11;4;0;;;2;1;1;0;0;1;1;0;0;1;0;1;0
2,016E+11;3;0;;;2;2;;;2;1;1;0;80;1;0;1;0
2,016E+11;4;0;;;1;1;;;0;1;0;0;7;2;0;1;0
2,016E+11;4;0;;;0;1;;;0;1;1;0;60;1;0;1;0
2,016E+11;4;0;;;2;1;;;0;1;0;0;60;1;0;1;99
2,016E+11;4;0;;;2;1;;;0;1;0;0;60;1;0;1;0
2,016E+11;4;0;;;2;1;;;0;1;0;0;60;1;0;1;3
2,016E+11;4;0;;;2;0;2;0;0;0;0;0;0;0;0;0;0
2,016E+11;4;0;;;3;2;;;0;1;1;0;90;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;0;0;0;0;0;0;0;0
2,016E+11;4;0;;;0;0;1;0;0;1;0;0;90;0;0;0;0
2,016E+11;4;0;;;0;0;1;0;0;1;0;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;0;10;70;1;0;4;3
2,016E+11;4;0;;;2;4;;;0;1;0;0;80;1;0;1;99
2,016E+11;4;0;;;2;1;;;1;1;0;0;80;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;0;10;60;1;0;1;3
2,016E+11;4;0;;;2;1;;;0;1;1;0;70;1;0;1;0
2,016E+11;4;0;;;2;2;1;0;0;1;1;0;0;2;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;0;0
2,016E+11;4;0;;;0;1;;;0;1;1;0;70;1;0;1;0
2,016E+11;4;0;;;0;1;;;0;1;1;0;60;1;0;0;0
2,016E+11;4;0;;;0;2;1;0;0;1;0;0;60;1;0;1;3
2,016E+11;4;0;;;2;1;1;0;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;0;2;1;0;0;1;0;0;60;1;0;1;0
2,016E+11;4;0;;;2;0;;;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;60;30;1;0;1;0
2,016E+11;4;0;;;2;1;;;0;1;1;60;60;1;0;1;99
2,016E+11;4;0;;;3;0;1;0;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;0;2;;;2;1;0;0;0;1;0;1;3
2,016E+11;2;;;;2;2;1;0;0;1;0;0;80;1;0;1;99
2,016E+11;4;0;;;2;2;1;0;0;1;0;0;60;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;0;0;60;1;0;1;99
2,016E+11;4;0;;;2;2;1;0;0;1;1;40;160;1;0;1;99
2,016E+11;4;0;;;2;2;;;0;1;0;0;100;1;0;1;99
2,016E+11;4;0;;;0;0;1;0;0;1;0;0;0;1;0;0;99
2,016E+11;4;0;;;2;2;;;0;1;1;0;98;1;0;1;0
2,016E+11;4;0;;;1;0;1;0;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;0;1;0;0;1;0;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;60;1;0;1;0
2,016E+11;4;0;;;0;2;;;0;1;0;0;80;1;0;1;3
2,016E+11;4;0;;;1;2;1;0;0;1;1;0;73;1;0;1;99
2,016E+11;4;0;;;1;2;;;0;1;1;0;60;1;0;1;0
2,016E+11;4;0;;;0;1;1;0;0;1;0;0;60;1;0;1;99
2,016E+11;4;0;;;0;2;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;0;2;;;0;1;1;0;80;1;0;1;0
2,016E+11;4;0;;;2;0;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;0;2;1;0;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;1;1;0;0;2;0;0;78;1;6;0;3
2,016E+11;4;0;;;2;1;;;0;1;1;0;70;1;0;1;0
2,016E+11;4;0;;;1;0;1;0;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;0;1;;;0;0;0;0;0;1;0;0;0
2,016E+11;4;0;;;0;1;;;0;0;0;0;0;1;0;1;0
2,016E+11;3;0;;;2;0;1;0;0;0;0;0;0;0;0;3;0
2,016E+11;4;0;;;0;2;;;0;1;1;0;80;1;0;1;0
2,016E+11;3;0;;;2;0;1;0;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;2;0;;;0;1;0;0;0;1;0;1;0
2,016E+11;4;0;;;3;0;;;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;2;2;1;0;0;1;1;0;80;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;60;1;0;0;0
2,016E+11;4;0;;;2;0;;;0;0;0;0;0;0;0;1;0
2,016E+11;3;0;;;2;0;1;0;0;1;1;0;0;0;0;0;0
2,016E+11;3;0;;;2;0;;;0;2;0;0;0;1;0;0;0
2,016E+11;4;0;;;0;2;;;0;1;1;0;80;1;0;1;0
2,016E+11;4;0;;;4;0;1;0;0;1;0;0;60;1;0;1;0
2,016E+11;4;0;;;0;0;;;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;0;1;1;0;0;0;0;0;0;0;0;0;0
2,016E+11;4;0;;;2;1;1;0;0;1;0;0;6;1;0;0;0
2,016E+11;2;;;;1;1;;;0;1;0;0;0;1;0;1;0
2,016E+11;4;0;;;3;0;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;0;1;0;0;1;1;0;0;1;0;1;99
2,016E+11;4;0;;;0;2;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;1;1;0;0;1;1;0;60;1;0;1;99
2,016E+11;4;0;;;2;1;;;0;1;0;0;0;1;0;1;0
2,016E+11;4;0;;;0;2;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;0;;;2;1;0;0;60;1;0;1;0
2,016E+11;4;0;;;1;2;1;0;0;1;0;0;120;1;0;1;0
2,016E+11;4;0;;;2;2;;;0;1;1;0;0;1;0;1;0
2,016E+11;4;0;;;2;0;;;0;1;0;0;0;0;0;1;0
2,016E+11;3;0;;;2;0;;;0;1;1;0;0;1;0;0;0
2,016E+11;3;0;;;2;2;1;0;0;2;1;0;80;1;0;1;0
2,016E+11;4;0;;;2;0;1;0;0;0;0;0;0;0;0;0;0
2,016E+11;4;0;;;0;1;;;0;1;1;0;70;1;0;3;0
2,016E+11;4;0;;;3;1;;;0;1;1;0;30;1;0;1;0
2,016E+11;4;0;;;2;2;1;0;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;1;1;1;0;0;1;0;0;65;1;0;1;0
2,016E+11;9;0;;;1;2;1;0;0;1;1;0;0;1;0;1;0
2,016E+11;3;0;;;2;2;;;0;1;1;0;0;1;0;1;0
2,016E+11;3;0;;;2;2;1;0;0;1;0;0;0;1;0;1;0
2,016E+11;4;0;;;0;1;1;0;0;1;2;0;0;1;0;0;3
2,016E+11;3;0;;;2;2;240;0;0;1;1;0;80;1;0;1;0
2,016E+11;4;0;;;2;1;1;0;0;1;1;0;67;1;0;1;0
2,016E+11;4;0;;;2;1;;;0;1;0;0;70;1;0;1;0
2,016E+11;4;0;;;2;2;1;0;0;0;0;0;0;0;0;1;0
2,016E+11;4;0;;;1;0;1;0;0;1;0;0;40;1;0;1;0
